"year",111,112,120,211,212,221,222,300,400
"1972",0.302965399346685,0.770634774466662,-0.27089701181478,0.248757358241023,-0.320893540000751,0.177456406345777,-0.551670757043904,-0.760410230129828,-0.71318863840379
"1979",-0.365521183715371,1.67595390254002,0.50112543535675,-0.238326022487716,1.39842712180111,-0.049825001489268,0.861532446946677,0.150755848603308,-0.06541580873064
"1986",-0.163507351280598,1.13366243365065,0.42360560551904,-0.144554135204673,0.898579078652082,-0.207638553938456,0.618496244255559,0.229324813773489,0.005774758382233
"1995",-0.226052295404669,0.587308060081765,0.374995868900819,-0.026362918241461,0.270711265445039,0.037880254302788,0.240495336371979,0.291403702218515,0.224341962824084
"2005",-0.115822001402886,0.872080640653203,0.879798387886308,0.276823110692059,0.756488926335788,0.421345458068758,0.59067089050136,0.872081041449508,0.745424633912848
"2012",-0.155047201624752,0.540259633643768,0.461075556820923,-0.014712655937103,0.275946016299341,0.253793973819038,0.137992622026611,0.415341946400142,0.398368054803089
